fight_id,event_id,left_fighter_id,left_fighter_name,right_fighter_id,right_fighter_name,winner,winner_name,is_main_event,match,round,time,method,weight_class,referee_id,referee_name
c7127b33f1c640dd91d63bba85693250,581b7c9574c24eccba6414bd680ddec8,5c651a914717403984c2e245efb8ee68,David Michaud,f3107768c051449392a9796da2869a3b,Garett Whiteley,L,David Michaud,False,3,3,00:5:00,Decision (Unanimous),Lightweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
0b3c2281527344e48f41f518b9ab6c41,581b7c9574c24eccba6414bd680ddec8,7986ef7bb8e845b091db4e28cba24db6,Henry Cejudo,a657759310e746bc8fb83e2002c03139,Dustin Kimura,L,Henry Cejudo,False,2,3,00:5:00,Decision (Unanimous),Bantamweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
836c0616b0954ab89dc28591710ed8ae,581b7c9574c24eccba6414bd680ddec8,b890e95ac84141fbbedd8fb1353d3028,Ian Entwistle,a50f107ef4c04f2c931f41fe5bcbcc99,Anthony Birchak,L,Ian Entwistle,False,1,1,00:1:04,Submission (Heel Hook),Bantamweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
82a82f10232c420a95c7eb74122563b8,2a98af02167642e99ca394d666fa4021,0103acd0d60a409cb43813620a64e618,Carla Esparza,5f3c27f978ee4b9db8a34b819c0b959c,Rose Namajunas,L,Carla Esparza,True,11,3,00:1:26,Submission (Rear-Naked Choke),Strawweight,27699e5084ba40a2aaf471e5a8da0f13,Yves Lavigne
a52a4cc014fb48e598fdd6f44cfbd745,2a98af02167642e99ca394d666fa4021,ca722dfba94a4cea884b25f3bb76304c,Charles Oliveira,0b13c109b24546eb810de11a6d5c4e36,Jeremy Stephens,L,Charles Oliveira,False,10,3,00:5:00,Decision (Unanimous),147lb Catchweight,27699e5084ba40a2aaf471e5a8da0f13,Yves Lavigne
fa7e7e88af56400aa164bc00ee495517,2a98af02167642e99ca394d666fa4021,038857014a434e47bf4620e1b090d293,Daron Cruickshank,14059cb96fc14ca2ae7a8033c406c7af,K.J. Noons,D,,False,9,2,00:0:25,No Contest (Accidental Eye Poke),Lightweight,27699e5084ba40a2aaf471e5a8da0f13,Yves Lavigne
30ef74c5097f4e7abcd57f7ca0b52bcf,2a98af02167642e99ca394d666fa4021,9d87cd12fe084058ae3c2aab3f0907b4,Yancy Medeiros,682341debfcf4f249b44d6e5be609ea0,Joe Proctor,L,Yancy Medeiros,False,8,1,00:4:37,Submission (Guillotine Choke),Lightweight,27699e5084ba40a2aaf471e5a8da0f13,Yves Lavigne
39deb0eb294345c3af6a8a4020e9494e,2a98af02167642e99ca394d666fa4021,7e1976eaa355468eb05d145c9d6c0d43,Jessica Penne,7474d1a44e824e0abc763f3e845ddec5,Randa Markos,L,Jessica Penne,False,7,3,00:5:00,Decision (Split),Strawweight,27699e5084ba40a2aaf471e5a8da0f13,Yves Lavigne
60c7ba0a4cfb4a9d8c16276e85c19ff1,2a98af02167642e99ca394d666fa4021,bc4d90d0cf714b448a23774d7ed77659,Felice Herrig,f4337d6ca63046b78c245d2ec53f0c5e,Lisa Ellis,L,Felice Herrig,False,6,2,00:3:05,Submission (Armbar),Strawweight,27699e5084ba40a2aaf471e5a8da0f13,Yves Lavigne
0cee245eff46481db6cbf366db035f19,2a98af02167642e99ca394d666fa4021,9467a768a21d449e9c8391d9ba26de21,Heather Clark,ca1ea19e1d114098ba66601b2703df68,Bec Rawlings,L,Heather Clark,False,5,3,00:5:00,Decision (Unanimous),Strawweight,27699e5084ba40a2aaf471e5a8da0f13,Yves Lavigne
0a4addadadfd4ac69cf7078e43f30b52,2a98af02167642e99ca394d666fa4021,6830a3e19fe54de490acf73dcc6773a4,Joanne Wood,d5518f3bc1054f3face9250c79eb6cff,Seo Hee Ham,L,Joanne Wood,False,4,3,00:5:00,Decision (Unanimous),Strawweight,27699e5084ba40a2aaf471e5a8da0f13,Yves Lavigne
2ee1ed0c82ee43508bdd2dc0fe8cca6d,2a98af02167642e99ca394d666fa4021,6465da9a9e3046d4a90fd8e2e79dc2a4,Tecia Pennington,ba74b870df0049b3988f383736cf1f53,Angela Magana,L,Tecia Pennington,False,3,3,00:5:00,Decision (Unanimous),Strawweight,27699e5084ba40a2aaf471e5a8da0f13,Yves Lavigne
6f6a10426cab4737bbf509af9f619526,2a98af02167642e99ca394d666fa4021,1d95f79a0bfc41a69f6dbb6f51dc51c4,Aisling Daly,e545fb1be2e74ef3b1949d7d74667d6e,Alex Chambers,L,Aisling Daly,False,2,1,00:4:53,Submission (Armbar),118lb Catchweight,27699e5084ba40a2aaf471e5a8da0f13,Yves Lavigne
a8601c241df146039d681fc345bc0a0b,2a98af02167642e99ca394d666fa4021,d5d3277eeb75417dbf71387e55665bca,Angela Hill,469a6ba0a390420cb4e8ffb963082b1f,Emily Kagan,L,Angela Hill,False,1,3,00:5:00,Decision (Unanimous),Strawweight,27699e5084ba40a2aaf471e5a8da0f13,Yves Lavigne
72cd4584ac0c4401b39a838157c63ba8,a029d2459aaa4b4aa06bb89dc6303d47,da5cfe0060b3477182e385e39989e39e,Robbie Lawler,cf063609d14c4067b168d7fd453be2f6,Johny Hendricks,L,Robbie Lawler,True,11,5,00:5:00,Decision (Split),Welterweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
6c673842291e46198f5949367874a394,a029d2459aaa4b4aa06bb89dc6303d47,5fabcabc80dd4fc38d1ba268714a1c3f,Anthony Pettis,78c584a8f1dd48d5aba1274278230b21,Gilbert Melendez,L,Anthony Pettis,False,10,2,00:1:53,Submission (Guillotine Choke),Lightweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
4e29b752967c4913bc55346487ebddd8,a029d2459aaa4b4aa06bb89dc6303d47,42cf5e6bf4594abd9951f8ed51a93020,Travis Browne,847c859872e04a66ae59e1e788969f38,Brendan Schaub,L,Travis Browne,False,9,1,00:4:50,TKO (Punches),Heavyweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
84e4279ca25f427c934675d13d3fc0b5,a029d2459aaa4b4aa06bb89dc6303d47,15804694d30840049ec415daa63945a8,Todd Duffee,e06bd71a365b48beacb69397316be4ae,Anthony Hamilton,L,Todd Duffee,False,8,1,00:0:33,KO (Punch),Heavyweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
916ba5d1ea4544a4ba8d041b96c0750a,a029d2459aaa4b4aa06bb89dc6303d47,13c29d3d673d42688b446fbffbc3c9c7,Tony Ferguson,ce0435a1dd674e35a57e541fefd01f1b,Abel Trujillo,L,Tony Ferguson,False,7,2,00:4:19,Submission (Rear-Naked Choke),Lightweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
79ec8a5a138e40c1b5f071fbf20caaae,a029d2459aaa4b4aa06bb89dc6303d47,ad81be095b0e44cab1ec43c597a94ad7,Urijah Faber,2163f8e8d1a040b6bfaae4c60049acae,Francisco Rivera,L,Urijah Faber,False,6,2,00:1:34,Submission (Bulldog Choke),Bantamweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
c379d88b8f2545c6b6588907987228b8,a029d2459aaa4b4aa06bb89dc6303d47,1a24c6331ff74ecbaf03b44f000bf520,Josh Samman,8a40b263ec7041858aed2d62c9df63e7,Eddie Gordon,L,Josh Samman,False,5,2,00:3:08,KO (Head Kick),Middleweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
dbce61f5b95347d9903eb0afa9087bcd,a029d2459aaa4b4aa06bb89dc6303d47,7c36d529ee144c96879ef7d99df4df27,Corey Anderson,5a02a3fcd651413396534dd8e7e5eb4d,Justin Jones,L,Corey Anderson,False,4,3,00:5:00,Decision (Unanimous),Light Heavyweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
5467feac13c0425081c4020c098fc983,a029d2459aaa4b4aa06bb89dc6303d47,3805ad6504e747c6a0939d0dd1ce04bc,Raquel Pennington,3001b0da02274b48b6e3323a9d3fb9ca,Ashlee Evans-Smith,L,Raquel Pennington,False,3,1,00:4:59,Technical Submission (Bulldog Choke),Bantamweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
579e77cdf79f426fb68c96d2fbc8056c,a029d2459aaa4b4aa06bb89dc6303d47,983ca93650164e54871705f5c925c583,Sergio Pettis,143013f027c14d83878b6fc6f7adc701,Matt Hobar,L,Sergio Pettis,False,2,3,00:5:00,Decision (Unanimous),Bantamweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
1c89d575054d40f2b01ec1cce5e6d172,a029d2459aaa4b4aa06bb89dc6303d47,8319d3becd994f4dacc1d026e127eed1,Clay Collard,1846de0d804a417b98e4199e85bfc146,Alex White,L,Clay Collard,False,1,3,00:5:00,Decision (Unanimous),Featherweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
ed977cadde4b4acb87335c005d528d00,d6736f8672414d9d9e7b6fc398506024,cb39972a59f945b58820f8dfbe7986ce,Frankie Edgar,396d6f4be0ef440d82b5aa382da78df3,Cub Swanson,L,Frankie Edgar,True,12,5,00:4:56,Submission (Neck Crank),Featherweight,ab41432a837f4d84b34487904c9a74d2,Dan Miragliotta
87a68766509d4987a69eeed76fb72b9a,d6736f8672414d9d9e7b6fc398506024,9be55fffd07d43d7a05f2cdb2f941cf6,Edson Barboza,0a746a62975048f2b7da423fab5f648b,Bobby Green,L,Edson Barboza,False,11,3,00:5:00,Decision (Unanimous),Lightweight,ab41432a837f4d84b34487904c9a74d2,Dan Miragliotta
9120d05a8ef843cfabc00fe1c691fd26,d6736f8672414d9d9e7b6fc398506024,e352a9af32294639b60ec84758a3366a,Chico Camus,775bd925b7404233b59150980d7e2271,Brad Pickett,L,Chico Camus,False,10,3,00:5:00,Decision (Split),Flyweight,ab41432a837f4d84b34487904c9a74d2,Dan Miragliotta
02553226618b4245a9b8f554cb48685d,d6736f8672414d9d9e7b6fc398506024,872dfd1345f74e04a7af3f5aac32cea5,Alexey Oleynik,555d363758ce4adb85a62187c94af7d1,Jared Rosholt,L,Alexey Oleynik,False,9,1,00:3:21,KO (Punches),Heavyweight,ab41432a837f4d84b34487904c9a74d2,Dan Miragliotta
84013b3f21cc4ed1b4bc92cbca49bb0e,d6736f8672414d9d9e7b6fc398506024,5a1fd209ff2a4474a3b790cf993140a3,Joseph Benavidez,3035cb9be75d4291b17f92161ba82218,Dustin Ortiz,L,Joseph Benavidez,False,8,3,00:5:00,Decision (Unanimous),Flyweight,ab41432a837f4d84b34487904c9a74d2,Dan Miragliotta
1f2fb4840bff4abaab5f681a6afe7534,d6736f8672414d9d9e7b6fc398506024,34ade11cb9e448d18265a295c6058e72,Matt Wiman,eb6277e4259d4bf0875ef7ebf8234ab7,Isaac Vallie-Flagg,L,Matt Wiman,False,7,3,00:5:00,Decision (Unanimous),Lightweight,ab41432a837f4d84b34487904c9a74d2,Dan Miragliotta
a59cb6da52f74ba9b67f3010efdae779,d6736f8672414d9d9e7b6fc398506024,7e6fc58e58134ec7aaecb9eb41943669,Ruslan Magomedov,6ebc7bdfe80845bab29d7417f55939e2,Josh Copeland,L,Ruslan Magomedov,False,6,3,00:5:00,Decision (Unanimous),Heavyweight,ab41432a837f4d84b34487904c9a74d2,Dan Miragliotta
28bdc2f1746348eaa0450d1cb735d261,d6736f8672414d9d9e7b6fc398506024,b52a7697ba644c4baf8e551a89029441,Roger Narvaez,f796cfe032ea4be2803fb4e4f6119906,Luke Barnatt,L,Roger Narvaez,False,5,3,00:5:00,Decision (Split),Middleweight,ab41432a837f4d84b34487904c9a74d2,Dan Miragliotta
cd06e81bb6e34dba81f468c696489e14,d6736f8672414d9d9e7b6fc398506024,1e15f3cd5a52437aa3d46c3205bc6df5,James Vick,bb5e556dc3c04d0ab91898e005e61c90,Nick Hein,L,James Vick,False,4,3,00:5:00,Decision (Unanimous),Lightweight,ab41432a837f4d84b34487904c9a74d2,Dan Miragliotta
e7d9d61371d74df99bc91db26b3b5c8f,d6736f8672414d9d9e7b6fc398506024,c5c71321da0e4cd9ba427dfb1185da1c,Akbarh Arreola,a4cec6c0e2074d6c8c17625dda1bb32a,Yves Edwards,L,Akbarh Arreola,False,3,1,00:1:52,Submission (Armbar),Lightweight,ab41432a837f4d84b34487904c9a74d2,Dan Miragliotta
c7dcc40708224e38b7a16f471a42b982,d6736f8672414d9d9e7b6fc398506024,f97b96dbc2be47c6b9154debb1bed723,Paige VanZant,7ea6ad564b5b44e7a8c3cce47cb3f1db,Kailin Curran,L,Paige VanZant,False,2,3,00:2:54,TKO (Punches),Strawweight,ab41432a837f4d84b34487904c9a74d2,Dan Miragliotta
6ac5acf4c80149068eb6eda1eb1506f5,d6736f8672414d9d9e7b6fc398506024,9a581e2138414ccdbc5c50b339ac6268,Doo Ho Choi,4267e4d7999c424d9368813e87f33e56,Juan Manuel Puig,L,Doo Ho Choi,False,1,1,00:0:18,TKO (Punches),Featherweight,ab41432a837f4d84b34487904c9a74d2,Dan Miragliotta
c67d47b75d81409db76b1149d8825b92,9314e70b44514f478f1c102668ea3d01,37625e3b82634a63af582fc85dd91494,Fabricio Werdum,ef108a5293fd421f89de2b22eeae530c,Mark Hunt,L,Fabricio Werdum,True,11,2,00:2:27,TKO (Knee and Punches),Heavyweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
7d1bc09ba6244a89a6dcc34eb7383a30,9314e70b44514f478f1c102668ea3d01,ae25c0bcdd814620854ca5b7623872a6,Kelvin Gastelum,112bfc2df5354a80b795f486d5bc18e1,Jake Ellenberger,L,Kelvin Gastelum,False,10,1,00:4:46,Submission (Rear-Naked Choke),Welterweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
cba72bf29aca4bf79353049787de28f2,9314e70b44514f478f1c102668ea3d01,fa238d9a5ab14f26b41d60ee76a330dc,Ricardo Lamas,00e74dbc21a6404b98f6fde7803d30d6,Dennis Bermudez,L,Ricardo Lamas,False,9,1,00:3:18,Submission (Guillotine Choke),Featherweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
c3653e6f5504445e90d6c5ab22f69270,9314e70b44514f478f1c102668ea3d01,c52e2609434d4857bc1a959b12655641,Augusto Montano,bf171e08cbc544d9b68b6f07665ac616,Chris Heatherly,L,Augusto Montano,False,8,1,00:4:50,TKO (Knees),Welterweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
2f3e3a54ba424918a281f12ce2b23fe3,9314e70b44514f478f1c102668ea3d01,38ea8affe7d0486499b82d8de587f3f3,Hector Urbina,d16b779d591a42199fe44968d3adc5bc,Edgar Garcia,L,Hector Urbina,False,7,1,00:3:38,Submission (Guillotine Choke),Welterweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
0d162fc971b14c4baa71c5b34700c9f5,9314e70b44514f478f1c102668ea3d01,48b5c6d564364581a8fe8a573e6f377c,Yair Rodriguez,1c34a66e2f074ccaa68428ff69b93e6b,Leonardo Morales,L,Yair Rodriguez,False,6,3,00:5:00,Decision (Unanimous),Featherweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
e85c0471073a499ea34f1b7e6679f924,9314e70b44514f478f1c102668ea3d01,6b8e0c05fb3048c3a639ff07bf8c707f,Alejandro Perez,4ddf4563122e4594af5c00ed8dd722fb,Jose Quinonez,L,Alejandro Perez,False,5,3,00:5:00,Decision (Unanimous),Bantamweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
890dee801d454069872d27f572b18fd3,9314e70b44514f478f1c102668ea3d01,f0b348a8acc44339ae8a99a946469054,Jessica Eye,5f06a2d768884616bf04d34319735fd6,Leslie Smith,L,Jessica Eye,False,4,2,00:1:30,TKO (Doctor Stoppage),Bantamweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
cc4d011897984e33a4e655e8bc10b9f6,9314e70b44514f478f1c102668ea3d01,227e59ffcef8455aa261f1b57cf56ec2,Gabriel Benitez,6b7c12f9d6eb481f916ef672aca71990,Humberto Brown,L,Gabriel Benitez,False,3,3,00:0:30,Technical Submission (Guillotine Choke),Featherweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
ad6795ef4d234f379d894de7e43a8172,9314e70b44514f478f1c102668ea3d01,2a88753cb3494363bed4dbc5850e2542,Enrique Briones,5d3474bc26234ccfadd60c5a6a3052ee,Guido Cannetti,L,Enrique Briones,False,2,2,00:1:44,Submission (Rear-Naked Choke),Bantamweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
ba1b2e1eae4146fda182abab3a2a2a23,9314e70b44514f478f1c102668ea3d01,c155ef5c13f24b1c8ea9b8399934b279,Marco Beltran,7bea42cd0fee4a33a30849dc68964109,Marlon Vera,L,Marco Beltran,False,1,3,00:5:00,Decision (Unanimous),Bantamweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
87e5ed827e7749e69deb3e5ad9fefe39,cbf5e2c5b484407390ccb22ef1f6c15b,6b78c3c7ee8647c3840de84b99270718,Ovince St. Preux,862cd5dfc7fe413d9d2573f9c3535162,Mauricio Rua,L,Ovince St. Preux,True,10,1,00:0:34,KO (Punches),Light Heavyweight,7e95ffd4b00344dc8d79f3868379812e,Mario Yamasaki
3f6196e1e68b42228605b29003a990cf,cbf5e2c5b484407390ccb22ef1f6c15b,bfcf6db99c6e4f7f9e2837bb2a5ffa6a,Warlley Alves,3ae777c718004632932bd0c7e1def15d,Alan Jouban,L,Warlley Alves,False,9,3,00:5:00,Decision (Unanimous),Welterweight,7e95ffd4b00344dc8d79f3868379812e,Mario Yamasaki
930470f5f33347a6b72be8458cd9ba5b,cbf5e2c5b484407390ccb22ef1f6c15b,86ac33c63da8480d928a049c2ea1a584,Claudio Silva,52e1cbdda64f400cad0c64fc267e73ce,Leon Edwards,L,Claudio Silva,False,8,3,00:5:00,Decision (Split),Welterweight,7e95ffd4b00344dc8d79f3868379812e,Mario Yamasaki
2bd77fd4cb62483489e7a725ab4eaa39,cbf5e2c5b484407390ccb22ef1f6c15b,3cc2d134af954e87bb78a29f3a3d423e,Dhiego Lima,9cba6b1731d84c80bab601af3efae038,Jorge Antonio Cezario de Oliveira,L,Dhiego Lima,False,7,3,00:5:00,Decision (Unanimous),Welterweight,7e95ffd4b00344dc8d79f3868379812e,Mario Yamasaki
cfa631f559cf4652b5d365bfcc0166ac,cbf5e2c5b484407390ccb22ef1f6c15b,8fa63ccc63b744b3a4128dade57dc018,Juliana Lima,21521b1700a742e18aa0a664a8631eb6,Nina Nunes,L,Juliana Lima,False,6,3,00:5:00,Decision (Unanimous),Strawweight,7e95ffd4b00344dc8d79f3868379812e,Mario Yamasaki
c5b761575bfa4f1d8505124c30bd5bc0,cbf5e2c5b484407390ccb22ef1f6c15b,1b33de16e39847ae9a093b3d5bedcabf,Diego Rivas,407e95ee36834cb7b19e4bb9f3012012,Rodolfo Rubio,L,Diego Rivas,False,5,3,00:5:00,Decision (Unanimous),Featherweight,7e95ffd4b00344dc8d79f3868379812e,Mario Yamasaki
82091daa28494d06845b14e02bc2e718,cbf5e2c5b484407390ccb22ef1f6c15b,353adf1ec4a14d89b807c82eac660461,Caio Magalhaes,c3f5c4fecadf4205a17213b8e148a8c9,Trevor Smith,L,Caio Magalhaes,False,4,1,00:0:31,KO (Knee and Punches),Middleweight,7e95ffd4b00344dc8d79f3868379812e,Mario Yamasaki
3bfb05af254b4907a1bf0573ec0d5ddf,cbf5e2c5b484407390ccb22ef1f6c15b,46e9d0cd21b54894984201b2eef655de,Leandro Silva,4555a39c94444ef1948894fe5c9ef1d7,Charlie Brenneman,L,Leandro Silva,False,3,1,00:4:15,Submission (Rear-Naked Choke),Lightweight,7e95ffd4b00344dc8d79f3868379812e,Mario Yamasaki
7fe8d1cc5fab4ddfa2da29f23158540f,cbf5e2c5b484407390ccb22ef1f6c15b,86e544a51bb5402eb929afc392be3ead,Thomas Almeida,c8a7b9c6c3824968b195add33f24266b,Tim Gorman,L,Thomas Almeida,False,2,3,00:5:00,Decision (Unanimous),Bantamweight,7e95ffd4b00344dc8d79f3868379812e,Mario Yamasaki
a0e936f4aaee4df0a077b5bb974f8d9b,cbf5e2c5b484407390ccb22ef1f6c15b,4eb2681280e44f6c91b46bdd2fc8a49d,Colby Covington,0a4047986cf548a48f93f3c84fceb733,Wagner Silva,L,Colby Covington,False,1,3,00:3:26,Submission (Rear-Naked Choke),Welterweight,7e95ffd4b00344dc8d79f3868379812e,Mario Yamasaki
1ac75e776bd44f0999b069c498543778,32fe76bddbd04281bbe058d6b9285c3e,69d5c09d21604936ae97e431ba2779b4,Luke Rockhold,5d6ecaa97ab64d378ce9cd59111379d5,Michael Bisping,L,Luke Rockhold,True,11,2,00:0:57,Submission (Guillotine Choke),Middleweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
31db440958264af6886b653f8c48d984,32fe76bddbd04281bbe058d6b9285c3e,d8f7650a19a9481c9a5ca5780e8bddd1,Al Iaquinta,b33d263be16046ff8554aebd51e9a6fb,Ross Pearson,L,Al Iaquinta,False,10,2,00:1:39,TKO (Punches),Lightweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
02aa9e60b7734af98fd0fa76e2db1c20,32fe76bddbd04281bbe058d6b9285c3e,eb4c863d07e94de0957f817d303778f7,Robert Whittaker,ecd16aae4068490d9740107928e92bba,Clint Hester,L,Robert Whittaker,False,9,2,00:2:43,TKO (Knee and Punches),Middleweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
e56dd096fd584c0d86d637f327bfb974,32fe76bddbd04281bbe058d6b9285c3e,0e1d18b0723c470aabc263fc62fa258e,Soa Palelei,ff1b8d08eb784584a52c05fbe4b6884a,Walt Harris,L,Soa Palelei,False,8,2,00:4:49,TKO (Punches),Heavyweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
90676a2f0ce14e5e948dddfd1a7ca6b0,32fe76bddbd04281bbe058d6b9285c3e,7b51cae101dd45e4b010b3c79b937c2c,Jake Matthews,aa94684662f74f50973b1b61501f7a30,Vagner Rocha,L,Jake Matthews,False,7,2,00:1:52,Technical Submission (Rear-Naked Choke),Lightweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
3efe4f7445f842c4b2515b4a7371a597,32fe76bddbd04281bbe058d6b9285c3e,a70bdfc446a34dc5b5b8c4feb2e263b1,Anthony Perosh,e33bce353c0f4503aaf9af5ce0fcdd74,Guto Inocente,L,Anthony Perosh,False,6,1,00:3:46,Submission (Rear-Naked Choke),Light Heavyweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
de48540d0e2740a2af7d0fc809b0a20c,32fe76bddbd04281bbe058d6b9285c3e,29f8d28c89874ffcbec6e1ff19f12dda,Sam Alvey,7c394d3e3abd4b70a2d431888e866107,Dylan Andrews,L,Sam Alvey,False,5,1,00:2:16,KO (Punches),Middleweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
39feed8e9e7e4cd99cb232c2dff7e1b5,32fe76bddbd04281bbe058d6b9285c3e,33ca1e5b7a4e4b96833e5be9861a84e1,Louis Smolka,d646884d44a24c519b428251cabac81c,Richie Vaculik,L,Louis Smolka,False,4,3,00:0:18,KO (Side Kick and Punches),127lb Catchweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
35374283d897401abaf479c5483a9808,32fe76bddbd04281bbe058d6b9285c3e,799d77578a034f64aa723cb4571a2b34,Chris Clements,d534d94d9039445ab4432c2d4c6367a9,Vik Grujic,L,Chris Clements,False,3,1,00:3:06,TKO (Knees and Punches),Welterweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
dfaab75877f8407bbb54047eef9eb755,32fe76bddbd04281bbe058d6b9285c3e,81acefb714f249ac8f44d99e20ccaa5d,Daniel Kelly,a14506cb717b4c34b2a644ac2cc14496,Luke Zachrich,L,Daniel Kelly,False,2,1,00:4:27,Submission (Kimura),Middleweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
9ccb4eaba5fd4949b36296f7d01d46bf,32fe76bddbd04281bbe058d6b9285c3e,55d0ad1f35e74db5a0d6723e04a8a770,Marcus Brimage,d89e31cbc1174ef9b4091b7eb25fb30e,Jumabieke Tuerxun,L,Marcus Brimage,False,1,1,00:2:58,KO (Head Kick),Bantamweight,ed61be969de346afbeb0bb604be66b40,Herb Dean
283122dfaba848c4aa238041f3c68243,1584707876684e9e9e1f62f70c01cef1,24c092d778c343c19d61c79d9246246d,Jose Aldo,95880246256c4d6d92ed10377050d87f,Chad Mendes,L,Jose Aldo,True,11,5,00:5:00,Decision (Unanimous),Featherweight,45a3e1bf542d4832b9fe4d27293e6198,Marc Goddard
b5d374a08cf14ac2a2662cee53a87b2c,1584707876684e9e9e1f62f70c01cef1,4d53802ecee5479b90a550e681bacfd5,Phil Davis,672d2ac4558846578ff2af6215d32edc,Glover Teixeira,L,Phil Davis,False,10,3,00:5:00,Decision (Unanimous),Light Heavyweight,45a3e1bf542d4832b9fe4d27293e6198,Marc Goddard
b6b5c5a04bbd480c85d7c085f97e94a9,1584707876684e9e9e1f62f70c01cef1,61e0081f696a41b2a21de4d5c626d1f9,Fabio Maldonado,97b26cef7818447bafbc8abb03cfc95e,Hans Stringer,L,Fabio Maldonado,False,9,2,00:4:06,TKO (Punches),Light Heavyweight,45a3e1bf542d4832b9fe4d27293e6198,Marc Goddard
2856a6bcb14747979939c8d2ab715757,1584707876684e9e9e1f62f70c01cef1,76d873c5e9be4db9a04693b9e01da625,Darren Elkins,6908fc3681ff479b9554224687f3172e,Lucas Martins,L,Darren Elkins,False,8,3,00:5:00,Decision (Split),Featherweight,45a3e1bf542d4832b9fe4d27293e6198,Marc Goddard
0e15d62565544a1e897120517e287098,1584707876684e9e9e1f62f70c01cef1,fe8d388dcdaa4368bab026d59694e571,Beneil Dariush,ad834313c9434a0f815f0a0bec4009ab,Diego Ferreira,L,Beneil Dariush,False,7,3,00:5:00,Decision (Unanimous),Lightweight,45a3e1bf542d4832b9fe4d27293e6198,Marc Goddard
9f925a621dae455ba2e69b28112f50bb,1584707876684e9e9e1f62f70c01cef1,a6f91d24150d4564bacfae258828f214,Neil Magny,b299686ae006458c8e3145b78049b6e5,William Macario,L,Neil Magny,False,6,3,00:2:40,TKO (Punches),Welterweight,45a3e1bf542d4832b9fe4d27293e6198,Marc Goddard
f5764d6fbb2a49e48a0f5067c8bc5758,1584707876684e9e9e1f62f70c01cef1,18b3ad124b564d8fb6e818d59e17af31,Yan Cabral,892d64d0c6304ad4a646bd41371b59db,Naoyuki Kotani,L,Yan Cabral,False,5,2,00:3:06,Submission (Rear-Naked Choke),Lightweight,45a3e1bf542d4832b9fe4d27293e6198,Marc Goddard
5474424412e04bcdb4907af70dfbf832,1584707876684e9e9e1f62f70c01cef1,c6f02afe46b64fc39551bfd9bf78de77,Wilson Reis,69b41d2b72734455b170fa7840f0fd0b,Scott Jorgensen,L,Wilson Reis,False,4,1,00:3:28,Submission (Arm-Triangle Choke),128lb Catchweight,45a3e1bf542d4832b9fe4d27293e6198,Marc Goddard
ff84b292180642b294ab33ac0248392a,1584707876684e9e9e1f62f70c01cef1,afd57ab2545d4a6db4a277568cf1a842,Andre Fili,b4fce7be319e4bc399960d598276c27e,Felipe Arantes,L,Andre Fili,False,3,3,00:5:00,Decision (Unanimous),Featherweight,45a3e1bf542d4832b9fe4d27293e6198,Marc Goddard
265107c8501a4395b924122d8e016017,1584707876684e9e9e1f62f70c01cef1,29538d7c76e54c9b8e18a186c0220c49,Gilbert Burns,2959042d7a1446c7b739cdf70edb0d7c,Christos Giagos,L,Gilbert Burns,False,2,1,00:4:57,Submission (Armbar),Lightweight,45a3e1bf542d4832b9fe4d27293e6198,Marc Goddard
60bc176d53474b72a10018e7677547b5,1584707876684e9e9e1f62f70c01cef1,6189b7326af94a8e86fac254755f8cb0,Anthony Rocco Martin,c540fd379fb74fe1bc45202081e61276,Fabricio Camoes,L,Anthony Rocco Martin,False,1,1,00:4:16,Submission (Kimura),158lb Catchweight,45a3e1bf542d4832b9fe4d27293e6198,Marc Goddard
